station_id;timestamp;humidity_pct;pressure_hpa;rain_mm;solar_wm2;temperature_c;wind_dir_deg;wind_gust_mps;wind_speed_mps;battery_v
SESI-CAMPUS-01;2025-12-06 21:00:00;72,4;1006,6;0,0;24,0;27,6;310,0;2,9;1,2;12,36
SESI-CAMPUS-01;2025-12-07 04:00:00;;;0,0;0,0;;333,0;4,8;1,9;12,35
SESI-CAMPUS-01;2025-12-07 11:00:00;57,0;1003,9;0,0;356,0;30,9;326,0;3,4;2,5;12,46
SESI-CAMPUS-01;2025-12-07 18:00:00;65,8;1007,2;0,0;27,0;29,1;335,0;4,2;3,7;12,38
SESI-CAMPUS-01;2025-12-08 01:00:00;76,8;1006,0;0,0;11,0;26,5;290,0;3,6;1,8;12,35
SESI-CAMPUS-01;2025-12-08 09:00:00;56,9;1005,5;0,0;346,0;30,7;317,0;5,6;2,4;12,4
SESI-CAMPUS-01;2025-12-08 16:00:00;65,2;1004,5;0,0;216,0;29,8;321,0;5,9;3,3;12,35
SESI-CAMPUS-01;2025-12-08 23:00:00;78,6;1004,7;0,0;0,0;26,0;999,0;5,6;2,7;12,43
SESI-CAMPUS-01;2025-12-09 06:00:00;72,1;1006,4;0,0;0,0;27,7;14,0;6,0;3,2;12,44
SESI-CAMPUS-01;2025-12-09 13:00:00;56,0;1003,9;0,0;869,0;31,1;7,0;4,3;3,1;12,45
SESI-CAMPUS-01;2025-12-09 20:00:00;73,6;1005,4;0,0;51,0;27,2;2,0;4,3;2,4;12,34
SESI-CAMPUS-01;2025-12-10 03:00:00;82,6;1006,7;0,0;0,0;26,1;340,0;3,2;2,7;12,39
SESI-CAMPUS-01;2025-12-10 11:00:00;60,8;1006,2;0,0;-50,0;30,0;288,0;4,3;3,0;12,49
SESI-CAMPUS-01;2025-12-10 18:00:00;73,2;1006,6;0,4;12,0;27,6;284,0;4,4;2,1;12,38
SESI-CAMPUS-01;2025-12-11 01:00:00;82,8;1006,9;0,0;0,0;24,6;288,0;4,2;3,6;12,46
SESI-???;2025-12-11 08:00:00;66,9;1008,4;0,0;274,0;28,9;260,0;0,9;0,4;12,47
SESI-CAMPUS-01;2025-12-11 15:00:00;66,3;1006,4;8,1;388,0;28,9;278,0;2,1;1,3;12,32
SESI-CAMPUS-01;2025-12-11 22:00:00;86,3;1006,2;4,4;4,0;24,9;280,0;5,4;3,4;12,46
SESI-CAMPUS-01;2025-12-12 06:00:00;75,1;1008,2;4,7;22,0;27,2;291,0;5,3;2,5;12,43
SESI-CAMPUS-01;2025-12-12 13:00:00;60,9;1008,9;7,0;615,0;30,0;271,0;5,5;1,6;12,44
SESI-CAMPUS-01;2025-12-12 20:00:00;85,4;1008,0;2,8;18,0;25,3;226,0;5,5;2,5;12,48
SESI-CAMPUS-01;2025-12-13 03:00:00;79,5;1009,6;4,3;0,0;25,6;245,0;3,7;3,1;12,42
SESI-CAMPUS-01;2025-12-13 10:00:00;59,3;1008,7;6,2;628,0;30,5;260,0;2,1;1,6;12,4
SESI-CAMPUS-01;2025-12-13 17:00:00;75,1;1008,3;9,4;143,0;27,0;257,0;4,7;2,8;12,42
SESI-CAMPUS-01;2025-12-14 00:00:00;82,1;1010,7;3,5;0,0;25,2;246,0;4,7;2,0;12,37
SESI-CAMPUS-01;2025-12-14 08:00:00;69,4;1010,8;0,0;270,0;27,9;239,0;2,5;2,0;12,42
SESI-CAMPUS-01;2025-12-14 15:00:00;70,7;1010,8;0,0;348,0;28,5;235,0;3,5;2,1;12,29
SESI-CAMPUS-01;2025-12-14 22:00:00;86,7;1009,6;0,0;12,0;-5,0;222,0;4,6;3,1;12,48
SESI-CAMPUS-01;2025-12-15 05:00:00;78,3;1009,7;0,0;11,0;25,5;171,0;3,0;1,1;12,36
SESI-CAMPUS-01;2025-12-15 12:00:00;;;0,0;461,0;;190,0;3,5;1,8;12,42
SESI-CAMPUS-01;2025-12-15 19:00:00;78,8;1010,2;0,0;16,0;60,0;152,0;5,0;2,7;12,41
SESI-CAMPUS-01;2025-12-16 03:00:00;84,7;1010,8;0,0;20,0;24,7;144,0;3,7;1,0;12,4
SESI-CAMPUS-01;2025-12-16 10:00:00;60,1;1010,8;0,0;678,0;29,2;136,0;2,6;0,7;12,4
SESI01 ;2025-12-16 17:00:00;72,6;1009,6;0,0;189,0;26,7;142,0;5,1;2,7;12,39
SESI-CAMPUS-01;2025-12-17 00:00:00;88,9;1010,3;0,0;0,0;24,2;101,0;5,5;2,1;12,31
SESI-CAMPUS-01;2025-12-01 10:00:00;69,7;1010,2;0,0;177,0;27,7;131,0;3,0;2,0;12,36
SESI-CAMPUS-01;2025-12-17 14:00:00;63,9;1010,2;0,5;603,0;28,5;147,0;3,3;2,3;12,45
SESI-CAMPUS-01;2025-12-17 21:00:00;83,6;1010,2;1,9;0,0;24,8;166,0;3,6;1,3;12,34
SESI-CAMPUS-01;2025-12-18 05:00:00;78,5;1009,3;1,6;0,0;26,0;197,0;8,1;4,8;12,33
SESI-CAMPUS-01;2025-12-18 12:00:00;59,8;1009,8;0,7;642,0;30,0;177,0;3,3;1,3;12,5
SESI-CAMPUS-01;2025-12-18 19:00:00;78,8;2000,0;0,4;0,0;26,5;98,0;4,5;1,8;12,45
SESI-CAMPUS-01;2025-12-19 02:00:00;84,7;1008,7;0,6;0,0;24,5;106,0;2,5;0,9;12,47
SESI-CAMPUS-01;2025-12-19 09:00:00;62,7;1008,1;1,1;565,0;28,6;138,0;4,4;1,8;12,39
SESI-CAMPUS-01;2025-12-19 16:00:00;65,9;1008,8;0,0;405,0;28,4;167,0;4,9;3,5;12,4
SESI-CAMPUS-01;2025-12-20 00:00:00;88,1;1007,4;0,0;22,0;24,4;154,0;4,6;2,2;12,43
SESI-CAMPUS-01;2025-12-20 07:00:00;73,0;1006,2;0,0;181,0;27,4;151,0;4,9;2,7;12,42
SESI-CAMPUS-01;2025-12-20 14:00:00;60,3;1007,8;0,0;556,0;29,8;158,0;3,9;1,7;12,38
SESI-CAMPUS-01;2025-12-20 21:00:00;80,1;1007,3;0,0;0,0;25,8;113,0;6,8;3,8;12,31
SESI-CAMPUS-01;2025-12-21 04:00:00;79,5;1007,1;0,0;40,0;25,9;96,0;5,0;2,3;12,35
SESI-CAMPUS-01;2025-12-21 11:00:00;56,3;1006,4;0,0;875,0;30,1;80,0;2,4;1,0;12,31
SESI-CAMPUS-01;2025-12-21 18:00:00;71,2;1006,5;0,0;37,0;27,2;119,0;5,4;2,8;12,47
SESI-CAMPUS-01;2025-12-22 02:00:00;88,8;1006,0;0,0;43,0;24,5;103,0;2,3;1,8;12,36
SESI-CAMPUS-01;2025-12-22 09:00:00;63,2;1005,8;0,0;316,0;29,1;142,0;5,4;2,7;12,38
SESI-CAMPUS-01;2025-12-22 16:00:00;68,3;1005,6;0,0;243,0;28,1;142,0;6,4;2,3;12,4
SESI-CAMPUS-01;2025-12-22 23:00:00;83,0;1004,8;0,0;9,0;25,9;100,0;4,7;2,4;12,38
SESI-CAMPUS-01;2025-12-23 06:00:00;73,9;1006,6;0,0;11,0;27,6;155,0;4,6;2,3;12,41
SESI-CAMPUS-01;2025-12-23 13:00:00;56,7;1004,6;0,0;647,0;30,4;131,0;3,2;1,3;12,35
SESI-CAMPUS-01;2026-02-18 19:00:00;80,0;1005,3;0,0;4,0;25,7;146,0;3,3;0,8;12,3
SESI-CAMPUS-01;2025-12-24 04:00:00;78,9;1006,0;0,0;3,0;25,5;189,0;4,5;3,0;12,47
SESI-CAMPUS-01;2025-12-24 11:00:00;56,1;1005,9;0,0;570,0;30,8;176,0;4,4;2,0;12,35
SESI-CAMPUS-01;2025-12-24 18:00:00;73,6;1006,0;0,0;0,0;28,2;145,0;4,1;45,0;12,36
SESI-CAMPUS-01;2025-12-25 01:00:00;80,2;1006,6;0,0;0,0;25,5;171,0;3,3;1,7;12,34
SESI-CAMPUS-01;2025-12-25 08:00:00;65,9;500,0;0,0;278,0;29,6;173,0;2,3;0,3;12,35
SESI-CAMPUS-01;2025-12-25 15:00:00;57,6;1006,3;0,0;380,0;30,2;142,0;2,8;1,0;12,38
SESI-CAMPUS-01;2025-12-25 23:00:00;81,6;1007,9;0,0;12,0;25,2;115,0;3,9;3,4;12,42
SESI-CAMPUS-01;2025-12-26 06:00:00;70,5;1006,4;0,0;16,0;28,6;105,0;5,0;1,4;12,33
SESI-CAMPUS-01;2025-12-26 13:00:00;51,3;1007,1;0,0;662,0;31,7;129,0;3,8;1,8;12,39
SESI-CAMPUS-01;2025-12-26 20:00:00;76,5;1006,8;0,8;6,0;27,2;122,0;1,3;0,8;12,35
SESI-CAMPUS-01;2025-12-27 03:00:00;74,9;1007,7;0,0;2,0;26,9;138,0;4,5;1,7;12,44
SESI-CAMPUS-01;2025-12-27 10:00:00;53,1;1008,2;0,0;413,0;31,3;180,0;3,7;1,8;12,32
SESI-CAMPUS-01;2025-12-27 18:00:00;68,7;1008,9;0,0;0,0;27,9;211,0;4,0;1,9;12,38
SESI-CAMPUS-01;2025-12-28 01:00:00;74,8;1008,6;0,0;2000,0;26,7;247,0;4,6;2,1;12,41
SESI-CAMPUS-01;2025-12-28 08:00:00;54,7;1008,6;0,0;404,0;30,9;278,0;2,8;1,6;12,31
SESI-CAMPUS-01;2025-12-28 15:00:00;53,8;1009,5;0,0;561,0;30,6;238,0;2,1;1,6;12,38
SESI-CAMPUS-01;2025-12-28 22:00:00;75,3;1009,3;0,0;12,0;27,3;269,0;3,9;2,1;12,38
SESI-CAMPUS-01;2025-12-29 05:00:00;69,1;1011,0;0,0;0,0;28,4;277,0;4,5;2,4;12,34
SESI-CAMPUS-01;2025-12-29 12:00:00;46,1;1010,5;0,0;846,0;31,6;274,0;4,7;2,0;12,37
SESI-CAMPUS-01;2025-12-29 20:00:00;77,0;1010,0;0,0;0,0;28,0;247,0;5,0;3,7;12,43
SESI-CAMPUS-01;2025-12-30 03:00:00;-10,0;1010,2;0,0;0,0;27,5;207,0;4,0;2,3;12,39
SESI-CAMPUS-01;2025-12-30 10:00:00;50,6;1010,5;0,0;368,0;31,9;179,0;4,5;2,3;12,35
SESI-CAMPUS-01;2025-12-30 17:00:00;67,2;1010,3;0,0;100,0;29,6;178,0;3,1;1,5;12,36
SESI-CAMPUS-01;2025-12-31 00:00:00;74,7;1009,7;0,0;6,0;27,9;149,0;4,8;3,1;12,4
SESI-CAMPUS-01;2025-12-31 07:00:00;60,0;1010,5;0,0;147,0;30,1;129,0;3,3;1,2;12,44
SESI-CAMPUS-01;2025-12-31 15:00:00;49,8;1010,4;0,0;412,0;31,9;113,0;1,8;0,7;12,41
SESI-CAMPUS-01;2025-12-31 22:00:00;72,0;1010,3;0,0;0,0;27,5;130,0;4,5;1,3;12,41
;2026-01-01 05:00:00;74,8;1007,7;0,0;26,0;27,8;123,0;3,9;2,7;12,45
SESI-CAMPUS-01;2026-01-01 12:00:00;51,2;1009,0;0,6;511,0;31,9;119,0;3,0;1,1;12,3
SESI-CAMPUS-01;2026-01-01 19:00:00;70,4;1008,4;0,0;0,0;28,0;152,0;4,9;3,3;12,3
SESI-CAMPUS-01;2026-01-02 02:00:00;77,1;1009,6;0,0;0,0;26,7;144,0;3,4;2,1;12,26
SESI-CAMPUS-01;2026-01-02 09:00:00;63,3;1008,7;0,0;255,0;30,2;159,0;3,1;0,8;12,41
SESI-CAMPUS-01;2026-01-02 17:00:00;60,0;1008,4;0,0;141,0;30,0;133,0;4,6;1,9;12,26
SESI-CAMPUS-01;2026-01-03 00:00:00;74,4;1009,7;0,0;0,0;27,2;141,0;6,8;3,7;12,37
SESI-CAMPUS-01;2026-01-03 07:00:00;59,6;1010,0;0,0;228,0;29,9;144,0;3,8;1,4;12,41
SESI-CAMPUS-01;2026-01-03 14:00:00;53,3;1009,7;0,0;742,0;32,1;148,0;2,5;1,0;12,3
SESI-CAMPUS-01;2026-01-03 21:00:00;78,8;1009,7;0,0;0,0;27,2;137,0;5,2;2,6;12,34
SESI-CAMPUS-01;2026-01-04 04:00:00;74,2;1011,0;0,0;6,0;27,9;111,0;4,0;3,3;12,36
SESI-CAMPUS-01;2026-01-04 12:00:00;49,9;1010,6;0,0;612,0;32,1;103,0;5,0;3,1;12,41
SESI-CAMPUS-01;2026-01-04 19:00:00;69,2;1009,8;0,0;9,0;29,0;92,0;4,1;1,8;12,29
SESI-CAMPUS-01;2026-01-05 02:00:00;68,2;1010,2;0,0;5,0;27,9;117,0;4,6;2,3;12,39
SESI-CAMPUS-01;2026-01-05 09:00:00;56,0;1010,1;0,0;330,0;31,4;140,0;3,4;2,4;12,4
SESI-CAMPUS-01;2026-01-05 16:00:00;53,7;1010,6;0,0;223,0;31,4;110,0;3,9;3,2;12,38
SESI-CAMPUS-01;2026-01-05 23:00:00;69,7;1009,8;0,0;7,0;27,9;126,0;7,3;4,1;12,38
SESI-CAMPUS-01;2026-01-06 06:00:00;62,6;1010,1;0,0;0,0;30,0;114,0;3,5;2,0;12,43
SESI-CAMPUS-01;2026-01-06 14:00:00;45,2;1010,6;2,1;639,0;33,1;125,0;3,9;3,3;12,38
SESI-CAMPUS-01;2026-01-06 21:00:00;72,3;1010,2;5,3;0,0;28,2;113,0;2,7;1,8;12,37
SESI-CAMPUS-01;2026-01-07 04:00:00;69,3;1008,9;2,4;16,0;29,0;76,0;4,6;2,7;12,35
SESI-CAMPUS-01;2026-01-07 11:00:00;48,6;1009,1;0,9;443,0;33,0;102,0;4,1;1,3;12,4
SESI-CAMPUS-01;2026-01-07 18:00:00;61,7;1009,5;5,2;0,0;30,1;113,0;3,3;1,4;12,35
SESI-CAMPUS-01;2026-01-08 01:00:00;71,3;1008,8;2,3;7,0;28,5;82,0;5,3;2,5;12,4
SESI-CAMPUS-01;2026-01-08 09:00:00;49,3;1009,0;3,0;633,0;32,2;35,0;3,4;1,3;12,37
SESI-CAMPUS-01;2026-01-08 16:00:00;52,4;1008,4;0,0;443,0;32,5;22,0;5,2;2,9;12,42
SESI-CAMPUS-01;2026-01-08 23:00:00;71,0;1007,7;0,4;0,0;27,8;352,0;4,3;1,6;12,33
SESI-CAMPUS-01;2026-01-09 06:00:00;56,7;1008,3;2,2;14,0;30,4;343,0;3,8;2,2;12,37
SESI-CAMPUS-01;2026-01-09 13:00:00;48,6;1007,7;0,6;452,0;32,6;359,0;4,2;2,1;12,38
SESI-CAMPUS-01;2026-01-09 20:00:00;70,3;1007,7;1,1;0,0;29,5;35,0;3,4;1,8;12,39
SESI-CAMPUS-01;2026-01-10 03:00:00;67,3;1006,7;0,5;2,0;29,4;26,0;3,7;2,3;12,42
SESI-CAMPUS-01;2026-01-10 11:00:00;46,8;1005,9;2,5;319,0;33,5;61,0;5,5;3,1;12,38
SESI-CAMPUS-01;2026-01-10 18:00:00;62,5;1006,3;1,2;4,0;30,8;90,0;6,1;4,9;12,41
SESI-CAMPUS-01;2026-01-11 01:00:00;73,8;1006,0;5,8;0,0;27,8;79,0;3,0;1,1;12,46
SESI-CAMPUS-01;2026-01-11 08:00:00;56,6;1006,5;1,9;220,0;31,6;37,0;3,6;2,4;12,41
SESI-CAMPUS-01;2026-01-11 15:00:00;51,1;1005,9;0,6;302,0;32,3;59,0;3,8;2,0;12,31
SESI-CAMPUS-01;2026-01-11 22:00:00;71,4;1004,0;0,0;0,0;28,2;74,0;2,7;1,3;12,29
SESI-CAMPUS-01;2026-01-12 06:00:00;60,8;1005,4;0,0;0,0;30,9;133,0;5,1;2,4;12,4
SESI-CAMPUS-01;2026-01-12 13:00:00;44,3;1005,7;0,0;545,0;33,4;169,0;3,2;1,3;12,34
SESI-CAMPUS-01;2026-01-12 20:00:00;63,9;1006,3;0,0;33,0;29,4;188,0;4,0;2,1;12,38
SESI-CAMPUS-01;2026-01-13 03:00:00;68,3;1006,0;0,0;0,0;29,0;231,0;6,5;3,3;12,35
SESI-CAMPUS-01;2026-01-13 10:00:00;50,2;1007,1;0,0;553,0;32,7;204,0;0,8;0,3;12,43
SESI-CAMPUS-01;2026-01-13 17:00:00;60,7;1006,5;0,0;153,0;30,8;209,0;3,4;2,4;12,42
SESI-CAMPUS-01;2026-01-14 00:00:00;74,2;1007,0;0,0;0,0;27,7;203,0;3,0;2,5;12,3
SESI-CAMPUS-01;2026-01-14 08:00:00;52,4;1006,7;0,0;428,0;32,2;246,0;3,1;1,3;12,37
SESI-CAMPUS-01;2026-01-14 15:00:00;52,6;1005,3;0,0;609,0;32,8;261,0;4,8;2,6;12,35
SESI-CAMPUS-01;2026-01-14 22:00:00;70,1;1006,7;0,0;0,0;28,6;184,0;4,9;2,5;12,29
SESI-CAMPUS-01;2026-01-15 05:00:00;66,0;1007,3;-0,2;6,0;30,0;219,0;3,9;1,8;12,39
SESI-CAMPUS-01;2026-01-15 12:00:00;50,1;1006,7;0,0;748,0;32,8;196,0;4,3;3,2;12,35
SESI-CAMPUS-01;2026-01-15 19:00:00;66,9;1007,3;0,0;0,0;29,3;216,0;4,2;1,0;12,38
SESI-CAMPUS-01;2026-01-16 03:00:00;70,9;1008,3;0,0;0,0;28,4;204,0;4,8;2,7;12,48
SESI-CAMPUS-01;2026-01-16 10:00:00;54,3;1007,7;0,0;466,0;31,9;210,0;3,5;1,9;12,43
SESI-CAMPUS-01;2026-01-16 17:00:00;64,2;1007,9;0,0;136,0;30,5;227,0;2,1;1,2;12,41
SESI-CAMPUS-01;2026-01-17 00:00:00;73,0;1008,9;0,0;0,0;27,9;232,0;4,2;2,0;12,34
SESI-CAMPUS-01;2026-01-17 07:00:00;60,5;1009,2;0,0;115,0;30,8;208,0;3,2;1,8;12,3
SESI-CAMPUS-01;2026-01-17 14:00:00;51,0;1008,8;0,0;354,0;32,5;243,0;4,4;2,9;12,42
SESI-CAMPUS-01;2026-01-17 21:00:00;140,0;1009,3;0,1;0,0;28,1;254,0;2,8;0,8;12,34
SESI-CAMPUS-01;2026-01-18 05:00:00;70,9;1008,7;0,0;14,0;28,8;254,0;4,0;2,0;12,36
SESI-CAMPUS-01;2026-01-18 12:00:00;48,6;1009,7;0,0;465,0;32,7;272,0;2,9;1,7;12,34
SESI-CAMPUS-01;2026-01-18 19:00:00;65,6;1008,8;0,0;14,0;28,7;259,0;6,4;3,6;12,36
SESI-CAMPUS-01;2026-01-19 02:00:00;73,9;1010,1;0,0;21,0;27,4;306,0;2,1;1,1;12,48
SESI-CAMPUS-01;2026-01-19 09:00:00;47,0;1010,7;0,0;627,0;32,0;312,0;4,0;3,1;12,34
SESI-CAMPUS-01;2026-01-19 16:00:00;55,1;1010,4;0,0;464,0;30,7;322,0;2,7;0,6;12,34
SESI-CAMPUS-01;2026-01-20 00:00:00;78,1;1010,4;0,0;40,0;26,4;331,0;4,3;2,4;12,37
SESI-CAMPUS-01;2026-01-20 07:00:00;62,2;1010,5;0,0;173,0;29,6;308,0;3,9;2,0;12,37
SESI-CAMPUS-01;2026-01-20 14:00:00;55,2;1011,4;0,0;514,0;31,6;279,0;4,0;2,5;12,29
SESI-CAMPUS-01;2026-01-20 21:00:00;71,0;1009,8;0,0;12,0;27,5;285,0;3,4;1,5;12,27
SESI-CAMPUS-01;2026-01-21 04:00:00;74,3;1010,7;0,0;25,0;27,5;295,0;1,8;0,4;12,33
SESI-CAMPUS-01;2026-01-21 11:00:00;51,6;1009,3;0,0;716,0;31,8;329,0;1,2;0,7;12,34
SESI-CAMPUS-01;2026-01-21 18:00:00;75,3;1009,9;0,0;0,0;27,9;341,0;5,7;3,3;12,31
SESI-CAMPUS-01;2026-01-22 02:00:00;81,6;1009,6;0,0;31,0;26,0;314,0;3,3;2,3;12,3
SESI-CAMPUS-01;2026-01-22 09:00:00;61,9;1009,0;0,0;250,0;30,1;327,0;3,0;1,4;12,31
SESI-CAMPUS-01;2026-01-22 16:00:00;65,6;1009,6;0,0;205,0;29,2;349,0;5,3;2,9;12,33
SESI-CAMPUS-01;2026-01-22 23:00:00;81,9;1009,9;0,0;0,0;25,5;14,0;3,3;1,5;12,35
SESI-CAMPUS-01;2026-01-23 06:00:00;76,7;1007,8;0,0;0,0;27,4;23,0;5,5;1,5;12,27
SESI-CAMPUS-01;2026-01-23 13:00:00;58,4;1008,5;5,8;390,0;30,2;353,0;1,7;1,0;12,32
SESI-CAMPUS-01;2026-01-23 21:00:00;79,8;1008,3;5,2;7,0;26,3;22,0;4,4;3,2;12,37
SESI-CAMPUS-01;2026-02-18 19:00:00;79,4;1006,3;2,5;0,0;26,1;5,0;5,8;3,9;12,34
SESI-CAMPUS-01;2026-01-24 11:00:00;53,8;1007,4;2,4;801,0;30,9;19,0;4,2;1,3;12,28
SESI-CAMPUS-01;2026-01-24 18:00:00;70,3;1007,0;5,3;0,0;28,3;341,0;4,0;2,4;12,33
SESI-CAMPUS-01;2026-01-25 01:00:00;87,9;1007,3;4,0;0,0;25,1;0,0;3,7;3,0;12,35
SESI-CAMPUS-01;2026-01-25 08:00:00;62,2;1006,0;1,6;325,0;29,4;341,0;6,7;4,0;12,39
SESI-CAMPUS-01;2026-01-25 15:00:00;61,8;1007,6;2,8;484,0;29,6;9,0;1,1;0,0;12,27
SESI-CAMPUS-01;2026-01-25 23:00:00;85,3;1006,2;2,8;13,0;24,8;53,0;3,9;2,2;12,38
SESI-CAMPUS-01;2026-01-26 06:00:00;77,2;1007,0;2,2;3,0;27,0;83,0;5,2;2,7;12,33
SESI-CAMPUS-01;2026-01-26 13:00:00;62,4;1006,2;1,8;510,0;29,5;54,0;2,1;0,8;12,36
SESI-CAMPUS-01;2026-01-26 20:00:00;79,6;1006,1;4,7;9,0;26,3;31,0;3,9;2,5;12,38
SESI-CAMPUS-01;2026-01-27 03:00:00;86,4;1006,0;1,3;0,0;24,9;10,0;4,5;2,3;12,3
SESI-CAMPUS-01;2026-01-27 10:00:00;56,7;1006,1;6,7;484,0;30,0;27,0;4,4;2,8;12,31
SESI-CAMPUS-01;2026-01-27 18:00:00;75,6;1006,4;3,9;3,0;27,1;36,0;3,6;1,6;12,34
SESI-CAMPUS-01;2026-01-28 01:00:00;86,3;1006,7;1,2;6,0;23,8;40,0;3,6;2,5;12,38
SESI-CAMPUS-01;2026-01-28 08:00:00;69,0;1005,4;0,6;215,0;28,4;48,0;3,3;1,6;12,32
SESI-CAMPUS-01;2026-01-28 15:00:00;62,1;1004,9;0,0;267,0;29,3;63,0;3,6;2,7;12,28
SESI-CAMPUS-01;2026-01-28 22:00:00;84,1;1004,0;0,0;0,0;24,5;80,0;2,9;2,3;12,31
SESI-CAMPUS-01;2026-01-29 05:00:00;77,6;1005,9;0,0;31,0;26,5;123,0;5,0;1,8;12,36
SESI-CAMPUS-01;2026-01-29 12:00:00;67,9;1006,6;0,0;460,0;28,7;122,0;3,0;0,8;12,4
SESI-CAMPUS-01;2026-01-29 20:00:00;82,8;1006,4;0,0;0,0;25,6;127,0;6,1;3,6;12,32
SESI-CAMPUS-01;2026-01-30 03:00:00;87,4;1007,1;0,0;7,0;24,3;81,0;4,1;3,1;12,33
SESI-CAMPUS-01;2026-01-30 10:00:00;68,0;1006,8;0,0;314,0;29,0;48,0;4,7;2,9;12,34
SESI-CAMPUS-01;2026-01-30 17:00:00;75,2;1006,6;0,0;102,0;26,5;31,0;3,1;1,5;12,34
SESI-CAMPUS-01;2026-01-31 00:00:00;87,0;1007,8;1,5;0,0;23,2;2,0;2,5;1,8;12,3
SESI-CAMPUS-01;2026-01-31 07:00:00;71,3;1008,2;3,1;216,0;27,5;8,0;5,8;3,6;12,32
SESI-CAMPUS-01;2026-01-31 15:00:00;59,8;1006,9;180,0;543,0;29,7;34,0;4,0;2,8;12,35
SESI-CAMPUS-01;2026-01-31 22:00:00;88,7;1008,4;1,4;27,0;24,4;24,0;2,9;1,3;12,35
SESI-CAMPUS-01;2026-02-01 05:00:00;83,1;1008,1;2,9;0,0;26,3;12,0;2,8;2,2;12,34
SESI-CAMPUS-01;2026-02-01 12:00:00;58,2;1008,9;0,4;580,0;29,5;359,0;4,8;2,2;12,29
SESI-CAMPUS-01;2026-02-01 19:00:00;85,8;1008,6;0,0;0,0;25,8;3,0;4,3;1,9;12,31
SESI-CAMPUS-01;2026-02-02 02:00:00;87,6;1009,6;0,0;0,0;24,9;349,0;3,4;1,3;12,31
SESI-CAMPUS-01;2026-02-02 09:00:00;66,2;1009,2;0,0;306,0;29,2;360,0;4,3;3,2;12,39
SESI-CAMPUS-01;2026-02-02 17:00:00;76,8;1009,2;0,0;88,0;26,8;8,0;4,0;2,6;12,41
SESI-CAMPUS-01;2026-02-03 00:00:00;89,6;1010,2;0,0;8,0;24,8;16,0;4,7;1,9;12,36
SESI-CAMPUS-01;2026-02-03 07:00:00;70,6;1009,7;0,2;269,0;27,8;36,0;2,3;0,7;12,42
SESI-CAMPUS-01;2026-02-03 14:00:00;61,9;1011,9;0,2;632,0;28,9;37,0;3,6;1,6;12,33
SESI-CAMPUS-01;2026-02-03 21:00:00;81,0;1010,1;0,1;7,0;25,8;40,0;4,0;2,1;12,33
SESI-CAMPUS-01;2026-02-04 04:00:00;74,9;1010,1;0,0;0,0;26,6;84,0;3,8;2,9;12,28
SESI-CAMPUS-01;2026-02-04 12:00:00;63,6;1010,2;0,5;470,0;29,3;83,0;4,8;1,8;12,35
SESI-CAMPUS-01;2026-02-04 19:00:00;75,8;1009,8;0,1;0,0;27,0;103,0;3,6;3,1;12,32
